5.471894235321974013e-09,-6.226048325047393167e-03
5.621411583640362666e-09,-5.813873175418782582e-03
5.610791119662202437e-09,-5.966677810206602421e-03
5.452062144423980198e-09,-6.027366175796090506e-03
2.743590961803093852e-09,-8.713187593402329720e-03
5.246082941691085159e-09,-9.018435622706601554e-03
5.302544796105591544e-09,-9.216395291415171998e-03
5.441369432391546595e-09,-9.338494503136882119e-03
5.627552668253585333e-09,-8.865630987918782582e-03
5.506970665671613193e-09,-9.247100714481282582e-03
5.565021977280129654e-09,-9.354027834805619598e-03
5.462754856456414627e-09,-9.033246473832608550e-03
5.597027865323157915e-09,-9.109468171090834981e-03
5.432230053525987210e-09,-9.094657319964829720e-03
5.593957323016546996e-09,-9.002541050766497965e-03
5.467342607902762250e-09,-9.140173594156945566e-03
2.914493734186350123e-09,-1.109339974143292752e-02
5.198724342115002300e-09,-1.181046168009444557e-02
5.322376887003585359e-09,-1.171906789143884603e-02
5.383390368837303507e-09,-1.159732991998850375e-02
5.273537202314901657e-09,-1.164284619418061960e-02
5.551258722941085132e-09,-1.164284619418061960e-02
5.432230053525987210e-09,-1.191738880041878258e-02
5.337621226455229898e-09,-1.173423998283621913e-02
5.464272065596151330e-09,-1.152110822273027559e-02
5.487138574773619378e-09,-1.156662449692239317e-02
5.456649895870328647e-09,-1.152110822273027559e-02
5.421537341493553607e-09,-1.162731286251188212e-02
2.586415319731745415e-09,-1.348914522113226454e-02
4.945458787860296949e-09,-1.358090025005923018e-02
5.308613632664540010e-09,-1.394683664495299097e-02
5.378838741418090917e-09,-1.367229403871482799e-02
5.401741374622696479e-09,-1.353466149532438212e-02
5.401741374622696479e-09,-1.356536691839049097e-02
5.281159372040723512e-09,-1.377922115903916674e-02
5.426125092939901230e-09,-1.370299946178093857e-02
5.378838741418090917e-09,-1.368710488984083498e-02
5.253705111416907842e-09,-1.368710488984083498e-02
5.465753150708752174e-09,-1.373334364457568305e-02
5.387978120283651130e-09,-1.374851573597305615e-02
2.577275940866185616e-09,-1.557964267152732799e-02
5.020271648060196306e-09,-1.599181782115594030e-02
5.239941857077862493e-09,-1.589970155195760682e-02
5.334550684148619805e-09,-1.591523488362634603e-02
5.249153483997696079e-09,-1.573208606604378085e-02
5.329999056729408042e-09,-1.576279148910989317e-02
5.352901689934011950e-09,-1.585418527776549097e-02
5.296403711492369705e-09,-1.582347985469938212e-02
5.320823553836711143e-09,-1.570138064297767200e-02
5.325447429310196279e-09,-1.562515894571944383e-02
5.464272065596151330e-09,-1.568656979185166500e-02
5.368146029385658142e-09,-1.574725815744115395e-02
5.474964777628585760e-09,-1.605250618674542926e-02
2.558961059107929331e-09,-1.805160984848489317e-02
5.168235663211711570e-09,-1.826546408913356720e-02
5.099563887625034052e-09,-1.870762218128555615e-02
5.397117499149211343e-09,-1.866210590709344030e-02
5.313165260083751773e-09,-1.841790748365002006e-02
5.284229914347335259e-09,-1.854000669537173018e-02
5.358970526492961243e-09,-1.881454930160989317e-02
5.326928514422797122e-09,-1.861622839262995835e-02
5.441369432391546595e-09,-1.905838648478194383e-02
5.360523859659835459e-09,-1.884525472467600202e-02
5.433747262665723913e-09,-1.869245008988818305e-02
5.360523859659835459e-09,-1.884525472467600202e-02
2.616940122662172833e-09,-2.087434132893884603e-02
4.975983590790723539e-09,-2.122546687270660329e-02
5.214004805593783525e-09,-2.142342654141517200e-02
5.224697517626217955e-09,-2.140861569028916500e-02
5.072109627001217554e-09,-2.128651647856745835e-02
5.316235802390362693e-09,-2.140861569028916500e-02
5.188103878136841244e-09,-2.125581105550134603e-02
5.079731796727040237e-09,-2.142342654141517200e-02
5.166718454071974039e-09,-2.148483738754739317e-02
5.171270081491185803e-09,-2.166798620512995835e-02
5.329999056729408042e-09,-2.125581105550134603e-02
5.314754717277761849e-09,-2.143932111335527732e-02
2.397197665590232859e-09,-2.316315968831384603e-02
4.901206854617961696e-09,-2.355980150627371913e-02
5.156025742039540437e-09,-2.368226195826679537e-02
5.218628681067268661e-09,-2.369743404966416500e-02
5.206382635867961670e-09,-2.362121235240594030e-02
5.136193651141546622e-09,-2.339218602035989317e-02
5.227768059932828874e-09,-2.334666974616777732e-02
5.027893817786018988e-09,-2.374295032385628085e-02
5.006508393721150957e-09,-2.391128829031283903e-02
5.291852084073157942e-09,-2.371224490079017200e-02
5.349831147627401030e-09,-2.360604026100856720e-02
5.203348217588486609e-09,-2.349911314068423018e-02
2.378882783831976574e-09,-2.572652065392700901e-02
4.966844211925164154e-09,-2.604730201490002006e-02
5.000367309107929945e-09,-2.607800743796613238e-02
5.143815820867369305e-09,-2.594037489457568305e-02
5.078214587587303534e-09,-2.610799038048950901e-02
5.032445445205229924e-09,-2.603176868323128085e-02
5.085872881340262076e-09,-2.581863692312533903e-02
5.140781402587895072e-09,-2.566583228833752006e-02
5.186550544969967855e-09,-2.580310359145660329e-02
5.078214587587303534e-09,-2.592556404344967605e-02
5.197243257002401457e-09,-2.592556404344967605e-02
5.220109766179869505e-09,-2.572652065392700901e-02
2.305623256798951020e-09,-2.784772352738818305e-02
4.669254476373850176e-09,-2.859585212938717605e-02
4.953080957586119632e-09,-2.795465064771252006e-02
5.056829163522436330e-09,-2.824436534534805615e-02
4.989746845129768888e-09,-2.816814364808982799e-02
4.895138018059012403e-09,-2.844304749459935708e-02
5.223180308486480425e-09,-2.833612037427502006e-02
5.049206993796612820e-09,-2.798535607077863238e-02
5.091941717899211369e-09,-2.815297155669245488e-02
5.133123108834935702e-09,-2.815297155669245488e-02
5.044655366377401057e-09,-2.803123358524211434e-02
5.053794745242961269e-09,-2.835129246567239317e-02
5.127054272275986409e-09,-2.825989867701679537e-02
2.201875050862634736e-09,-3.025864109848489317e-02
4.831017869891546649e-09,-3.082325964262995488e-02
4.930214448408651584e-09,-3.059459455085527732e-02
4.824912909305461496e-09,-3.111333558053685708e-02
4.983605760516547049e-09,-3.091465343128555615e-02
4.905830730091446006e-09,-3.094535885435166500e-02
4.843227791063717781e-09,-3.131165648951679537e-02
4.953080957586119632e-09,-3.097606427741777732e-02
4.957668709032468081e-09,-3.085396506569606720e-02
4.982124675403946206e-09,-3.062493873365002006e-02
4.895138018059012403e-09,-3.076221003676910329e-02
4.948529330166907869e-09,-3.073186585397435708e-02
2.122546687270660303e-09,-3.286824081883290422e-02
4.577680067582568751e-09,-3.314278342507106373e-02
4.553296349265363173e-09,-3.346284230550134603e-02
4.628109209465262530e-09,-3.323417721372666500e-02
4.763863303444606662e-09,-3.311207800200495488e-02
4.727269663955229951e-09,-3.314278342507106373e-02
4.802010276100856762e-09,-3.341732603130923018e-02
4.852403293956414681e-09,-3.309726715087894788e-02
4.808151360714078601e-09,-3.344803145437533903e-02
4.910382357510657769e-09,-3.318829969926318652e-02
4.985122969656283752e-09,-3.317348884813717952e-02
4.733338500514179244e-09,-3.315795551646844030e-02
2.143932111335527921e-09,-3.500461578369144788e-02
4.263401031494144425e-09,-3.540089636137995488e-02
4.666256182121511803e-09,-3.561475060202862891e-02
4.670807809540723566e-09,-3.541642969304869409e-02
4.742550127434012003e-09,-3.529396924105562133e-02
4.760865009192269115e-09,-3.523328087546612891e-02
4.666256182121511803e-09,-3.538608551025394788e-02
4.783731518369737163e-09,-3.521774754379738970e-02
4.766933845751217581e-09,-3.537019093831384603e-02
4.655563470089079028e-09,-3.537019093831384603e-02
4.745584545713487063e-09,-3.544677387584344030e-02
4.762346094304869131e-09,-3.524845296686350549e-02
1.837166872891517251e-09,-3.747658296064901307e-02
4.094051592277761956e-09,-3.859028671727040422e-02
4.365632028290723593e-09,-3.825433326490002006e-02
4.576198982469967908e-09,-3.842194875081384603e-02
4.577680067582568751e-09,-3.836126038522436055e-02
4.545674179539540491e-09,-3.831574411103223776e-02
4.586891694502401510e-09,-3.846818750554869409e-02
4.673878351847335313e-09,-3.810188987038356373e-02
4.585338361335527294e-09,-3.825433326490002006e-02
4.727269663955229951e-09,-3.811706196178094030e-02
4.676876646099672859e-09,-3.831574411103223776e-02
4.602136033954046876e-09,-3.828503868796612891e-02
1.670887975981745909e-09,-4.071148959073157825e-02
4.223736849698157622e-09,-4.113847559148619409e-02
4.438855431296612873e-09,-4.090981049971151307e-02
4.519737128055461523e-09,-4.080288337938717952e-02
4.618897582545429771e-09,-4.071148959073157825e-02
4.588372779615002354e-09,-4.083358880245328837e-02
4.309170173876218035e-09,-4.080288337938717952e-02
4.576198982469967908e-09,-4.071148959073157825e-02
4.501386122270068551e-09,-4.101673762003585355e-02
4.615827040238818852e-09,-4.080288337938717952e-02
4.518219918915723993e-09,-4.103154847116186055e-02
4.586891694502401510e-09,-4.074147253325495488e-02
4.457170313054869158e-09,-4.122986938014179537e-02
1.667817433675134576e-09,-4.292408625284835355e-02
3.967328505082568805e-09,-4.333553892193423018e-02
4.286267540671613300e-09,-4.333553892193423018e-02
4.226735143950495168e-09,-4.325931722467600549e-02
4.266435449773619485e-09,-4.332036683053686055e-02
4.480072946259473893e-09,-4.322933428215262192e-02
4.257259946880923413e-09,-4.324414513327862891e-02
4.121505852901578454e-09,-4.336624434500033903e-02
4.339694976806644625e-09,-4.336624434500033903e-02
4.290855292117961750e-09,-4.336624434500033903e-02
4.466309691920429371e-09,-4.338177767666907825e-02
4.306099631569606288e-09,-4.327485055634473776e-02
1.554893724846122013e-09,-4.496834494850856373e-02
3.926147114146843645e-09,-4.553296349265362891e-02
4.057385704734112700e-09,-4.556366891571973776e-02
4.295406919537172686e-09,-4.551815264152762192e-02
3.996372222900394552e-09,-4.560918518991186055e-02
4.176414374149211450e-09,-4.602136033954046940e-02
4.238981189149803814e-09,-4.582303943056053458e-02
4.237427855982929598e-09,-4.544156970399803458e-02
4.065007874459936210e-09,-4.576198982469967952e-02
4.240498398289540517e-09,-4.541122552120328837e-02
4.142819028912173113e-09,-4.576198982469967952e-02
4.300030795010657822e-09,-4.544156970399803458e-02
1.438935597737634596e-09,-4.773038806337303458e-02
4.036000280669245495e-09,-4.779107642896252006e-02
3.901727271802502207e-09,-4.812702988133290422e-02
4.072666168212894752e-09,-4.823395700165723776e-02
4.077217795632106515e-09,-4.811185778993553458e-02
3.991784471454046929e-09,-4.803563609267730294e-02
4.213044137665724020e-09,-4.792870897235296940e-02
3.932252074732929625e-09,-4.800493066961119409e-02
4.022309274384473519e-09,-4.817254615552502006e-02
4.179448792428685683e-09,-4.811185778993553458e-02
4.344246604225856388e-09,-4.812702988133290422e-02
4.274093743526578854e-09,-4.834088412198157825e-02
1.342845685554277474e-09,-5.035515987511841179e-02
3.648461717547796856e-09,-5.076661254420429537e-02
3.762902635516547156e-09,-5.059899705829046940e-02
3.869721383759473946e-09,-5.075180169307828837e-02
3.927700447313717861e-09,-5.072109627001217952e-02
3.909385565555461576e-09,-5.064487457275394788e-02
3.782734726414540144e-09,-5.064487457275394788e-02
3.883412390044245095e-09,-5.076661254420429537e-02
4.122986938014179298e-09,-5.067521875554869409e-02
3.913937192974673340e-09,-5.088907299619736813e-02
4.014687104658651664e-09,-5.070592417861480294e-02
3.997853308012995395e-09,-5.049206993796612891e-02
1.240578564730562033e-09,-5.230802478212303458e-02
3.530950257272436050e-09,-5.293369293212894788e-02
3.741517211451679124e-09,-5.290298750906283903e-02
3.640839547821973760e-09,-5.313165260083752006e-02
3.587448235714078708e-09,-5.302544796105591179e-02
3.662152723832568832e-09,-5.293369293212894788e-02
3.843784332275394979e-09,-5.261327281142730294e-02
3.678986520478223860e-09,-5.282676581180461434e-02
3.570614439068422853e-09,-5.284229914347335355e-02
3.830021077936350457e-09,-5.282676581180461434e-02
3.897175644383290444e-09,-5.329999056729407825e-02
3.793427438446973746e-09,-5.310166965831414343e-02
3.666740475278916454e-09,-5.320823553836711434e-02
8.758703867594445487e-10,-5.502419038252401307e-02
3.346284230550134429e-09,-5.514592835397436055e-02
3.498872121175134416e-09,-5.525285547429869409e-02
3.685055357037173153e-09,-5.497831286806053458e-02
3.602692575165723660e-09,-5.543636553215262192e-02
3.726272872000033759e-09,-5.474964777628585355e-02
3.479076154304277287e-09,-5.532943841182828837e-02
3.505013205788356255e-09,-5.513111750284835355e-02
3.543160178444606355e-09,-5.542119344075525228e-02
3.663742181026578908e-09,-5.522251129150394788e-02
3.683538147897436036e-09,-5.517663377704046940e-02
3.651460011800134402e-09,-5.497831286806053458e-02
6.729617263331602231e-10,-5.734371416496512192e-02
3.294446251609112767e-09,-5.749615755948157825e-02
3.321900512232929678e-09,-5.790833270911018710e-02
3.311207800200495662e-09,-5.772518389152762192e-02
3.178452000473489077e-09,-5.767930637706414343e-02
3.451621893680461617e-09,-5.773999474265362891e-02
3.401264999852040384e-09,-5.764860095399803458e-02
3.395123915238818545e-09,-5.741993586222335355e-02
3.399711666685166581e-09,-5.738923043915723776e-02
3.392089496959343898e-09,-5.772518389152762192e-02
3.653049468994144892e-09,-5.723678704464078837e-02
3.425648718169245549e-09,-5.755756840561379595e-02
5.615552266438845695e-10,-5.972356507272436055e-02
3.141858360984112780e-09,-5.987636970751217952e-02
3.103711388327863094e-09,-6.027337276574341179e-02
3.042697906494144945e-09,-6.004434643369736813e-02
3.125060688365594025e-09,-6.036476655439901307e-02
3.189144712505923093e-09,-5.998329682783651307e-02
3.253228736646252161e-09,-6.033406113133290422e-02
3.198284091371483306e-09,-6.015127355402170861e-02
3.054871703639179391e-09,-6.021196191961119409e-02
3.280682997270068658e-09,-6.010503479928686055e-02
3.254745945785988863e-09,-6.009022394816085355e-02
3.207459594264179378e-09,-6.016644564541907825e-02
5.386887174664166248e-10,-6.224140976414540422e-02
2.722241661765363334e-09,-6.279121745716445546e-02
3.022793567541878171e-09,-6.269982366850886113e-02
2.833612037427501887e-09,-6.259289654818452064e-02
2.914493734186350123e-09,-6.272980661103223776e-02
2.880898388949311786e-09,-6.262360197125063643e-02
3.062493873365002074e-09,-6.274533994270098392e-02
3.060940540198128271e-09,-6.277604536576708583e-02
2.948052955396252187e-09,-6.266911824544274534e-02
2.981648300633290524e-09,-6.231763146140362891e-02
2.967885046294245589e-09,-6.291295542861480294e-02
3.001480391531283926e-09,-6.254701903372104910e-02
7.323062781132073821e-11,-6.495793660481774534e-02
2.584934234619144986e-09,-6.509484666766546246e-02
2.709995616566055515e-09,-6.518696293686379595e-02
2.766457470980561900e-09,-6.488171490755952064e-02
2.607800743796613034e-09,-6.515625751379769404e-02
2.768010804147435703e-09,-6.501862497040723776e-02
2.664226474183982732e-09,-6.543080012003585355e-02
2.841270331180461256e-09,-6.514108542240031052e-02
2.836682579734113220e-09,-6.523247921105591873e-02
2.626079501527732632e-09,-6.518696293686379595e-02
2.749695922389179418e-09,-6.520177378798980294e-02
2.700856237700495302e-09,-6.498864202788386113e-02
2.848892500906283939e-09,-6.478959863836120103e-02
1.560557972305577101e-12,-6.703290072354407825e-02
2.298001087073127924e-09,-6.724675496419274534e-02
2.395680456450495329e-09,-6.738366502704046246e-02
2.311764341412172859e-09,-6.750612547903354910e-02
2.475044944069606862e-09,-6.729227123838486813e-02
2.697785695393884796e-09,-6.709431156967629595e-02
2.449107892585527894e-09,-6.726192705559012885e-02
2.571170980280100050e-09,-6.742990378177531052e-02
2.577275940866185616e-09,-6.709431156967629595e-02
2.516262459032467468e-09,-6.742990378177531052e-02
2.603176868323127897e-09,-6.718534411806052764e-02
2.458211147423951007e-09,-6.750612547903354910e-02
-2.654682506214444314e-10,-6.955074541496512885e-02
2.064567623716416388e-09,-6.993221514152762885e-02
1.945538954301318465e-09,-6.991704305013024534e-02
2.265995199030100077e-09,-6.958108959775986813e-02
2.095092426646844219e-09,-6.985563220399802764e-02
2.284310080788356775e-09,-6.968801671808420861e-02
2.276687911062534093e-09,-6.990150971846151307e-02
2.005035226995299083e-09,-7.003914226185195546e-02
2.108819556958752054e-09,-6.970318880948157825e-02
2.095092426646844219e-09,-6.965767253528945546e-02
2.269065741336711410e-09,-6.950486790050164343e-02
2.151554281061350190e-09,-6.958108959775986813e-02
-9.231422886703909638e-10,-7.235830480402170861e-02
1.699859445745299110e-09,-7.197683507745920861e-02
1.693790609186350230e-09,-7.237347689541907825e-02
1.670887975981745909e-09,-7.228208310676348392e-02
1.741076960708160336e-09,-7.206822886611480294e-02
1.876903302741777634e-09,-7.191578547159835355e-02
1.824993075746482806e-09,-7.214445056337302764e-02
1.739559751568423013e-09,-7.208376219778354910e-02
1.919601902817239497e-09,-7.182439168294274534e-02
1.864693381569606915e-09,-7.214445056337302764e-02
